Latitude (N),Longitude (E),1888-11-05 01:05:21,1888-11-05 02:05:21,1888-11-05 03:05:21,1888-11-05 04:05:21,1888-11-05 05:05:21,1888-11-05 06:05:21,1888-11-05 07:05:21,1888-11-05 08:05:21,1888-11-05 09:05:21,1888-11-05 10:05:21,1888-11-05 11:05:21,1888-11-05 12:05:21,1888-11-05 13:05:21,1888-11-05 14:05:21,1888-11-05 15:05:21,1888-11-05 16:05:21,1888-11-05 17:05:21,1888-11-05 18:05:21,1888-11-05 19:05:21,1888-11-05 20:05:21,1888-11-05 21:05:21,1888-11-05 22:05:21,1888-11-05 23:05:21,1888-11-06 00:05:21,1888-11-06 01:05:21,1888-11-06 02:05:21,1888-11-06 03:05:21,1888-11-06 04:05:21,1888-11-06 05:05:21,1888-11-06 06:05:21,1888-11-06 07:05:21,1888-11-06 08:05:21,1888-11-06 09:05:21,1888-11-06 10:05:21,1888-11-06 11:05:21,1888-11-06 12:05:21,1888-11-06 13:05:21,1888-11-06 14:05:21,1888-11-06 15:05:21,1888-11-06 16:05:21,1888-11-06 17:05:21,1888-11-06 18:05:21,1888-11-06 19:05:21,1888-11-06 20:05:21,1888-11-06 21:05:21,1888-11-06 22:05:21,1888-11-06 23:05:21,1888-11-07 00:05:21,1888-11-07 01:05:21,1888-11-07 02:05:21,1888-11-07 03:05:21,1888-11-07 04:05:21,1888-11-07 05:05:21,1888-11-07 06:05:21,1888-11-07 07:05:21,1888-11-07 08:05:21,1888-11-07 09:05:21,1888-11-07 10:05:21,1888-11-07 11:05:21,1888-11-07 12:05:21,1888-11-07 13:05:21,1888-11-07 14:05:21,1888-11-07 15:05:21,1888-11-07 16:05:21,1888-11-07 17:05:21,1888-11-07 18:05:21,1888-11-07 19:05:21,1888-11-07 20:05:21,1888-11-07 21:05:21,1888-11-07 22:05:21,1888-11-07 23:05:21,1888-11-08 00:05:21,1888-11-08 01:05:21,1888-11-08 02:05:21,1888-11-08 03:05:21,1888-11-08 04:05:21,1888-11-08 05:05:21,1888-11-08 06:05:21,1888-11-08 07:05:21,1888-11-08 08:05:21,1888-11-08 09:05:21,1888-11-08 10:05:21,1888-11-08 11:05:21,1888-11-08 12:05:21,1888-11-08 13:05:21,1888-11-08 14:05:21,1888-11-08 15:05:21,1888-11-08 16:05:21,1888-11-08 17:05:21,1888-11-08 18:05:21,1888-11-08 19:05:21,1888-11-08 20:05:21,1888-11-08 21:05:21,1888-11-08 22:05:21,1888-11-08 23:05:21,1888-11-09 00:05:21,1888-11-09 01:05:21,1888-11-09 02:05:21,1888-11-09 03:05:21,1888-11-09 04:05:21,1888-11-09 05:05:21,1888-11-09 06:05:21,1888-11-09 07:05:21,1888-11-09 08:05:21,1888-11-09 09:05:21,1888-11-09 10:05:21,1888-11-09 11:05:21,1888-11-09 12:05:21,1888-11-09 13:05:21,1888-11-09 14:05:21,1888-11-09 15:05:21,1888-11-09 16:05:21,1888-11-09 17:05:21,1888-11-09 18:05:21,1888-11-09 19:05:21,1888-11-09 20:05:21,1888-11-09 21:05:21,1888-11-09 22:05:21,1888-11-09 23:05:21,1888-11-10 00:05:21,1888-11-10 01:05:21,1888-11-10 02:05:21,1888-11-10 03:05:21,1888-11-10 04:05:21,1888-11-10 05:05:21,1888-11-10 06:05:21,1888-11-10 07:05:21,1888-11-10 08:05:21,1888-11-10 09:05:21,1888-11-10 10:05:21,1888-11-10 11:05:21,1888-11-10 12:05:21,1888-11-10 13:05:21,1888-11-10 14:05:21,1888-11-10 15:05:21,1888-11-10 16:05:21,1888-11-10 17:05:21,1888-11-10 18:05:21,1888-11-10 19:05:21,1888-11-10 20:05:21,1888-11-10 21:05:21,1888-11-10 22:05:21,1888-11-10 23:05:21,1888-11-11 00:05:21,1888-11-11 01:05:21,1888-11-11 02:05:21,1888-11-11 03:05:21,1888-11-11 04:05:21,1888-11-11 05:05:21,1888-11-11 06:05:21,1888-11-11 07:05:21,1888-11-11 08:05:21,1888-11-11 09:05:21,1888-11-11 10:05:21,1888-11-11 11:05:21,1888-11-11 12:05:21,1888-11-11 13:05:21,1888-11-11 14:05:21,1888-11-11 15:05:21,1888-11-11 16:05:21,1888-11-11 17:05:21,1888-11-11 18:05:21,1888-11-11 19:05:21,1888-11-11 20:05:21,1888-11-11 21:05:21,1888-11-11 22:05:21,1888-11-11 23:05:21,1888-11-12 00:05:21,1888-11-12 01:05:21,1888-11-12 02:05:21,1888-11-12 03:05:21,1888-11-12 04:05:21,1888-11-12 05:05:21,1888-11-12 06:05:21,1888-11-12 07:05:21,1888-11-12 08:05:21,1888-11-12 09:05:21,1888-11-12 10:05:21,1888-11-12 11:05:21,1888-11-12 12:05:21,1888-11-12 13:05:21,1888-11-12 14:05:21,1888-11-12 15:05:21,1888-11-12 16:05:21,1888-11-12 17:05:21,1888-11-12 18:05:21,1888-11-12 19:05:21,1888-11-12 20:05:21,1888-11-12 21:05:21,1888-11-12 22:05:21,1888-11-12 23:05:21,1888-11-13 00:05:21,1888-11-13 01:05:21,1888-11-13 02:05:21,1888-11-13 03:05:21,1888-11-13 04:05:21,1888-11-13 05:05:21,1888-11-13 06:05:21,1888-11-13 07:05:21,1888-11-13 08:05:21,1888-11-13 09:05:21,1888-11-13 10:05:21,1888-11-13 11:05:21,1888-11-13 12:05:21,1888-11-13 13:05:21,1888-11-13 14:05:21,1888-11-13 15:05:21,1888-11-13 16:05:21,1888-11-13 17:05:21,1888-11-13 18:05:21,1888-11-13 19:05:21,1888-11-13 20:05:21,1888-11-13 21:05:21,1888-11-13 22:05:21,1888-11-13 23:05:21,1888-11-14 00:05:21,1888-11-14 01:05:21,1888-11-14 02:05:21,1888-11-14 03:05:21,1888-11-14 04:05:21,1888-11-14 05:05:21,1888-11-14 06:05:21,1888-11-14 07:05:21,1888-11-14 08:05:21,1888-11-14 09:05:21,1888-11-14 10:05:21,1888-11-14 11:05:21,1888-11-14 12:05:21,1888-11-14 13:05:21,1888-11-14 14:05:21,1888-11-14 15:05:21,1888-11-14 16:05:21,1888-11-14 17:05:21,1888-11-14 18:05:21,1888-11-14 19:05:21,1888-11-14 20:05:21,1888-11-14 21:05:21,1888-11-14 22:05:21,1888-11-14 23:05:21,1888-11-15 00:05:21,1888-11-15 01:05:21,1888-11-15 02:05:21,1888-11-15 03:05:21,1888-11-15 04:05:21,1888-11-15 05:05:21,1888-11-15 06:05:21,1888-11-15 07:05:21,1888-11-15 08:05:21,1888-11-15 09:05:21,1888-11-15 10:05:21,1888-11-15 11:05:21,1888-11-15 12:05:21,1888-11-15 13:05:21,1888-11-15 14:05:21,1888-11-15 15:05:21,1888-11-15 16:05:21,1888-11-15 17:05:21,1888-11-15 18:05:21,1888-11-15 19:05:21,1888-11-15 20:05:21,1888-11-15 21:05:21,1888-11-15 22:05:21,1888-11-15 23:05:21,1888-11-16 00:05:21,1888-11-16 01:05:21,1888-11-16 02:05:21,1888-11-16 03:05:21,1888-11-16 04:05:21,1888-11-16 05:05:21,1888-11-16 06:05:21,1888-11-16 07:05:21,1888-11-16 08:05:21,1888-11-16 09:05:21,1888-11-16 10:05:21,1888-11-16 11:05:21,1888-11-16 12:05:21,1888-11-16 13:05:21,1888-11-16 14:05:21,1888-11-16 15:05:21,1888-11-16 16:05:21,1888-11-16 17:05:21,1888-11-16 18:05:21,1888-11-16 19:05:21,1888-11-16 20:05:21,1888-11-16 21:05:21,1888-11-16 22:05:21,1888-11-16 23:05:21,1888-11-17 00:05:21,1888-11-17 01:05:21,1888-11-17 02:05:21,1888-11-17 03:05:21,1888-11-17 04:05:21,1888-11-17 05:05:21,1888-11-17 06:05:21,1888-11-17 07:05:21,1888-11-17 08:05:21,1888-11-17 09:05:21,1888-11-17 10:05:21,1888-11-17 11:05:21,1888-11-17 12:05:21,1888-11-17 13:05:21,1888-11-17 14:05:21,1888-11-17 15:05:21,1888-11-17 16:05:21,1888-11-17 17:05:21,1888-11-17 18:05:21,1888-11-17 19:05:21,1888-11-17 20:05:21,1888-11-17 21:05:21,1888-11-17 22:05:21,1888-11-17 23:05:21,1888-11-18 00:05:21,1888-11-18 01:05:21,1888-11-18 02:05:21,1888-11-18 03:05:21,1888-11-18 04:05:21,1888-11-18 05:05:21,1888-11-18 06:05:21,1888-11-18 07:05:21,1888-11-18 08:05:21,1888-11-18 09:05:21,1888-11-18 10:05:21,1888-11-18 11:05:21,1888-11-18 12:05:21,1888-11-18 13:05:21,1888-11-18 14:05:21,1888-11-18 15:05:21,1888-11-18 16:05:21,1888-11-18 17:05:21,1888-11-18 18:05:21,1888-11-18 19:05:21,1888-11-18 20:05:21,1888-11-18 21:05:21,1888-11-18 22:05:21,1888-11-18 23:05:21,1888-11-19 00:05:21,1888-11-19 01:05:21,1888-11-19 02:05:21,1888-11-19 03:05:21,1888-11-19 04:05:21,1888-11-19 05:05:21,1888-11-19 06:05:21,1888-11-19 07:05:21,1888-11-19 08:05:21,1888-11-19 09:05:21,1888-11-19 10:05:21,1888-11-19 11:05:21,1888-11-19 12:05:21,1888-11-19 13:05:21,1888-11-19 14:05:21,1888-11-19 15:05:21,1888-11-19 16:05:21,1888-11-19 17:05:21,1888-11-19 18:05:21,1888-11-19 19:05:21,1888-11-19 20:05:21,1888-11-19 21:05:21,1888-11-19 22:05:21,1888-11-19 23:05:21,1888-11-20 00:05:21,1888-11-20 01:05:21,1888-11-20 02:05:21,1888-11-20 03:05:21,1888-11-20 04:05:21,1888-11-20 05:05:21,1888-11-20 06:05:21,1888-11-20 07:05:21,1888-11-20 08:05:21,1888-11-20 09:05:21,1888-11-20 10:05:21,1888-11-20 11:05:21,1888-11-20 12:05:21,1888-11-20 13:05:21,1888-11-20 14:05:21,1888-11-20 15:05:21,1888-11-20 16:05:21,1888-11-20 17:05:21,1888-11-20 18:05:21,1888-11-20 19:05:21,1888-11-20 20:05:21,1888-11-20 21:05:21,1888-11-20 22:05:21,1888-11-20 23:05:21,1888-11-21 00:05:21,1888-11-21 01:05:21,1888-11-21 02:05:21,1888-11-21 03:05:21,1888-11-21 04:05:21,1888-11-21 05:05:21,1888-11-21 06:05:21,1888-11-21 07:05:21,1888-11-21 08:05:21,1888-11-21 09:05:21,1888-11-21 10:05:21,1888-11-21 11:05:21,1888-11-21 12:05:21,1888-11-21 13:05:21,1888-11-21 14:05:21,1888-11-21 15:05:21,1888-11-21 16:05:21,1888-11-21 17:05:21,1888-11-21 18:05:21,1888-11-21 19:05:21,1888-11-21 20:05:21,1888-11-21 21:05:21,1888-11-21 22:05:21,1888-11-21 23:05:21,1888-11-22 00:05:21,1888-11-22 01:05:21,1888-11-22 02:05:21,1888-11-22 03:05:21,1888-11-22 04:05:21,1888-11-22 05:05:21,1888-11-22 06:05:21,1888-11-22 07:05:21,1888-11-22 08:05:21,1888-11-22 09:05:21,1888-11-22 10:05:21,1888-11-22 11:05:21,1888-11-22 12:05:21,1888-11-22 13:05:21,1888-11-22 14:05:21,1888-11-22 15:05:21,1888-11-22 16:05:21,1888-11-22 17:05:21,1888-11-22 18:05:21,1888-11-22 19:05:21,1888-11-22 20:05:21,1888-11-22 21:05:21,1888-11-22 22:05:21,1888-11-22 23:05:21,1888-11-23 00:05:21,1888-11-23 01:05:21,1888-11-23 02:05:21,1888-11-23 03:05:21,1888-11-23 04:05:21,1888-11-23 05:05:21,1888-11-23 06:05:21,1888-11-23 07:05:21,1888-11-23 08:05:21,1888-11-23 09:05:21,1888-11-23 10:05:21,1888-11-23 11:05:21,1888-11-23 12:05:21,1888-11-23 13:05:21,1888-11-23 14:05:21,1888-11-23 15:05:21,1888-11-23 16:05:21,1888-11-23 17:05:21,1888-11-23 18:05:21,1888-11-23 19:05:21,1888-11-23 20:05:21,1888-11-23 21:05:21,1888-11-23 22:05:21,1888-11-23 23:05:21,1888-11-24 00:05:21,1888-11-24 01:05:21,1888-11-24 02:05:21,1888-11-24 03:05:21,1888-11-24 04:05:21,1888-11-24 05:05:21,1888-11-24 06:05:21,1888-11-24 07:05:21,1888-11-24 08:05:21,1888-11-24 09:05:21,1888-11-24 10:05:21,1888-11-24 11:05:21,1888-11-24 12:05:21,1888-11-24 13:05:21,1888-11-24 14:05:21,1888-11-24 15:05:21,1888-11-24 16:05:21,1888-11-24 17:05:21,1888-11-24 18:05:21,1888-11-24 19:05:21,1888-11-24 20:05:21,1888-11-24 21:05:21,1888-11-24 22:05:21,1888-11-24 23:05:21,1888-11-25 00:05:21,1888-11-25 01:05:21,1888-11-25 02:05:21,1888-11-25 03:05:21,1888-11-25 04:05:21,1888-11-25 05:05:21,1888-11-25 06:05:21,1888-11-25 07:05:21,1888-11-25 08:05:21,1888-11-25 09:05:21,1888-11-25 10:05:21,1888-11-25 11:05:21,1888-11-25 12:05:21,1888-11-25 13:05:21,1888-11-25 14:05:21,1888-11-25 15:05:21,1888-11-25 16:05:21,1888-11-25 17:05:21,1888-11-25 18:05:21,1888-11-25 19:05:21,1888-11-25 20:05:21,1888-11-25 21:05:21,1888-11-25 22:05:21,1888-11-25 23:05:21,1888-11-26 00:05:21,1888-11-26 01:05:21,1888-11-26 02:05:21,1888-11-26 03:05:21,1888-11-26 04:05:21,1888-11-26 05:05:21,1888-11-26 06:05:21,1888-11-26 07:05:21,1888-11-26 08:05:21,1888-11-26 09:05:21,1888-11-26 10:05:21,1888-11-26 11:05:21,1888-11-26 12:05:21,1888-11-26 13:05:21,1888-11-26 14:05:21,1888-11-26 15:05:21,1888-11-26 16:05:21,1888-11-26 17:05:21,1888-11-26 18:05:21,1888-11-26 19:05:21,1888-11-26 20:05:21,1888-11-26 21:05:21,1888-11-26 22:05:21,1888-11-26 23:05:21,1888-11-27 00:05:21,1888-11-27 01:05:21,1888-11-27 02:05:21,1888-11-27 03:05:21,1888-11-27 04:05:21,1888-11-27 05:05:21,1888-11-27 06:05:21,1888-11-27 07:05:21,1888-11-27 08:05:21,1888-11-27 09:05:21,1888-11-27 10:05:21,1888-11-27 11:05:21,1888-11-27 12:05:21,1888-11-27 13:05:21,1888-11-27 14:05:21,1888-11-27 15:05:21,1888-11-27 16:05:21,1888-11-27 17:05:21,1888-11-27 18:05:21,1888-11-27 19:05:21,1888-11-27 20:05:21,1888-11-27 21:05:21,1888-11-27 22:05:21,1888-11-27 23:05:21,1888-11-28 00:05:21,1888-11-28 01:05:21,1888-11-28 02:05:21,1888-11-28 03:05:21,1888-11-28 04:05:21,1888-11-28 05:05:21,1888-11-28 06:05:21,1888-11-28 07:05:21,1888-11-28 08:05:21,1888-11-28 09:05:21,1888-11-28 10:05:21,1888-11-28 11:05:21,1888-11-28 12:05:21,1888-11-28 13:05:21,1888-11-28 14:05:21,1888-11-28 15:05:21,1888-11-28 16:05:21,1888-11-28 17:05:21,1888-11-28 18:05:21,1888-11-28 19:05:21,1888-11-28 20:05:21,1888-11-28 21:05:21,1888-11-28 22:05:21,1888-11-28 23:05:21,1888-11-29 00:05:21,1888-11-29 01:05:21,1888-11-29 02:05:21,1888-11-29 03:05:21,1888-11-29 04:05:21,1888-11-29 05:05:21,1888-11-29 06:05:21,1888-11-29 07:05:21,1888-11-29 08:05:21,1888-11-29 09:05:21,1888-11-29 10:05:21,1888-11-29 11:05:21,1888-11-29 12:05:21,1888-11-29 13:05:21,1888-11-29 14:05:21,1888-11-29 15:05:21,1888-11-29 16:05:21,1888-11-29 17:05:21,1888-11-29 18:05:21,1888-11-29 19:05:21,1888-11-29 20:05:21,1888-11-29 21:05:21,1888-11-29 22:05:21,1888-11-29 23:05:21,1888-11-30 00:05:21,1888-11-30 01:05:21,1888-11-30 02:05:21,1888-11-30 03:05:21,1888-11-30 04:05:21,1888-11-30 05:05:21,1888-11-30 06:05:21,1888-11-30 07:05:21,1888-11-30 08:05:21,1888-11-30 09:05:21,1888-11-30 10:05:21,1888-11-30 11:05:21,1888-11-30 12:05:21,1888-11-30 13:05:21,1888-11-30 14:05:21,1888-11-30 15:05:21,1888-11-30 16:05:21,1888-11-30 17:05:21,1888-11-30 18:05:21,1888-11-30 19:05:21,1888-11-30 20:05:21,1888-11-30 21:05:21,1888-11-30 22:05:21,1888-11-30 23:05:21,1888-12-01 00:05:21,1888-12-01 01:05:21,1888-12-01 02:05:21,1888-12-01 03:05:21,1888-12-01 04:05:21,1888-12-01 05:05:21,1888-12-01 06:05:21,1888-12-01 07:05:21,1888-12-01 08:05:21,1888-12-01 09:05:21,1888-12-01 10:05:21
47.2669410705566,11.3892869949341,-60.32362482532204,-59.41563323040408,-58.76529740026086,-58.3422725636475,-58.055202453982005,-57.76679865609126,-57.5784499068039,-57.539598316988396,-57.813508477947366,-58.42217495468853,-59.24585355337911,-60.226017898561224,-61.06863738695425,-61.69080597888757,-62.095572071011155,-62.35117763827213,-62.51492015070847,-62.64097462614984,-62.70428349451629,-62.59849780760007,-62.124940278326385,-61.28704338554526,-60.10579695735224,-58.737279771110074,-57.46725570799623,-56.445055318686684,-55.70312956827733,-55.16868598415969,-54.7187753373489,-54.34242317525923,-54.06345471240673,-53.92236086952642,-54.047498623906044,-54.50437066611389,-55.30243962863272,-56.36348552634827,-57.38531151573425,-58.22535552381881,-58.84144382172688,-59.20211423495515,-59.51858511219413,-59.74548413871097,-59.92144340927902,-59.902462194878396,-59.4235197111102,-58.59250430784138,-57.387641028222816,-56.084193055867935,-54.801608284628756,-51.01793806539334,-50.22927610199301,-49.693863010244215,-49.22902195816968,-48.76842795568042,-48.34895630159333,-48.1063775297594,-48.230767955840626,-48.740471471701596,-49.48771251679317,-50.41602490000378,-51.27178787404662,-51.99628552607207,-52.45479816787991,-52.70577816301296,-52.863457255663214,-52.8832638531525,-52.8195989226802,-52.62968967050839,-52.14878583469601,-51.30370000018084,-50.125080539203246,-48.830842037177504,-47.59687969445503,-46.5307702769593,-45.69098489432277,-45.10876600000388,-44.58824814814322,-44.08140500005443,-43.57024626603062,-43.23233158603834,-43.21738237074938,-43.584785223894926,-44.24186504984846,-45.01960265650359,-45.63000357279502,-46.000447739628186,-46.110261407803655,-48.817556122674794,-48.36307366516893,-47.99797299301739,-48.11646274611398,-48.321433532905445,-48.166875215796075,-47.61109992718387,-46.76420460233865,-45.70216839326002,-44.55755783379481,-43.76641402106033,-43.29366363172231,-42.9472873818503,-42.68678239355811,-42.40877103373356,-42.15091037919382,-42.07365074988909,-42.38451661132753,-42.97414961265679,-43.93485131648106,-44.98345807780828,-45.92338244098573,-46.67916393343396,-47.19037259025293,-47.64701365036038,-47.711795332743904,-47.806535051999965,-47.829400947732225,-47.62132927837581,-47.1230864660652,-46.36073157674989,-45.293708860102726,-44.15191517192993,-43.071381818622406,-42.184002753991145,-41.57196082071871,-41.23402317424928,-40.91160606333245,-40.654696010437405,-40.51543737872969,-40.46675753916742,-40.775727549145,-41.371635174735566,-42.28868685054131,-43.31436688723171,-44.27932750994193,-45.13083152101065,-45.73370433759766,-46.10614790539809,-46.37338908136487,-46.54613076170924,-46.59203491018953,-46.56019899543213,-46.21871134332477,-45.53186060819233,-44.51793411682963,-43.35004085558477,-42.21447277178423,-41.323628253615425,-40.769300166368495,-40.3829168759333,-40.07485825904726,-39.71554145551759,-39.436013153533416,-39.31583397519315,-39.470272514615495,-39.97579022454824,-40.73626985377616,-41.6533519954836,-42.567875471569984,-43.291494905471495,-43.81009715899709,-44.17517244304425,-44.431751036670704,-44.61292077506821,-44.69931498944646,-44.5822633915509,-44.165576204672476,-43.3168894308606,-42.13677405889331,-40.77470424536885,-39.51726101879482,-38.43329308694509,-37.590363463541166,-36.95241657497936,-36.42202412394698,-35.94020661508702,-35.54149234981574,-35.262105869082845,-35.23236841964898,-35.596881136657174,-36.29152548583839,-37.16944578780038,-38.048242052505174,-38.77820859864142,-39.1929782217077,-39.478487319562824,-39.68134629677048,-39.76632437190998,-39.72877301993674,-39.55314429329316,-38.9973356906575,-38.07524415803118,-36.83191113648426,-35.46147725976286,-34.16957217443764,-33.194746392680536,-32.51165106994539,-32.0089389127519,-31.566992910405183,-31.162423598265747,-30.835045507490726,-30.710109217587302,-30.855566363474296,-31.396713904857766,-32.260881689752956,-33.328254394045324,-34.31572379166397,-35.049424397745796,-35.571318830772334,-36.000628357307356,-36.313778583960215,-36.5818823303378,-36.82135297747719,-36.84005077373017,-36.54537683846425,-35.84559013070209,-34.785477755263194,-33.50945878092109,-32.39141791868847,-31.390315972682007,-30.668999966443543,-30.142361216513947,-29.644968589860188,-29.257168061524126,-28.88805945076468,-28.641961242726733,-28.72046475612315,-29.1130539647381,-29.863302047584526,-30.798776469632415,-31.638700128060204,-32.28877126926954,-32.80281684727654,-33.14882988266362,-33.46080769403002,-33.66796074113875,-33.783301287504656,-33.80809810210377,-33.41626111377765,-32.65980165309146,-31.620360955293688,-30.47827312654769,-29.303949269825463,-28.337482860468562,-27.671667904732335,-27.21429797857303,-26.86399637029445,-26.576906668094153,-26.298805378968353,-26.096217774763343,-26.143117095473844,-26.532886955645225,-27.233338691391616,-28.208586997876793,-29.135675344048266,-29.938510790809783,-33.0353573916684,-33.46054578415166,-33.70877602387836,-33.87190696918109,-33.91872704154873,-33.74807076446425,-33.220629836022916,-32.320377478467634,-31.101278113139223,-29.70465374989351,-28.40098550351426,-27.299560583771886,-26.41369910571287,-25.772580995454714,-25.23541549761679,-24.73720970333725,-24.278942872212788,-23.97872339497604,-24.02880293433858,-24.525113798653443,-25.253226887941352,-26.237632359486113,-27.222429744351473,-28.037327701504584,-28.62547323292599,-29.0677963649255,-29.373464951413133,-29.58496447620567,-29.658386637551327,-29.453456645619276,-28.871922209634892,-27.97577958686567,-26.808368684550942,-25.470745486943883,-24.304717415269835,-23.26135708931811,-22.49839170814559,-21.944642178844287,-21.502868845091683,-21.07461369681225,-20.66471369338481,-20.42804194164693,-20.519191372644244,-20.888517775872565,-21.553877579112832,-22.438411517938718,-23.36845819513659,-24.15893498839869,-24.74994740042885,-25.117755707585196,-25.394035023989833,-25.573011195150514,-25.713102368448606,-25.64772921132214,-25.20040565352678,-24.24507493902353,-23.080455988141523,-21.804423294594937,-20.535279783005283,-19.535483661332137,-18.729993691996203,-18.098057199166888,-17.640613742293894,-17.191467674615076,-16.78579362867615,-16.482056234241668,-16.45694717277399,-16.950392404645626,-17.787976675868077,-18.74532362069591,-19.70847094563859,-20.51102399276576,-21.129309716408038,-21.458566047882623,-21.51606118982102,-21.609558541471323,-21.62015949629966,-21.419817950607076,-20.871691196554952,-20.033744840774403,-18.87244917182489,-17.581135465750947,-16.331398943477957,-15.313377540913361,-14.576692380096862,-14.028074612107432,-13.566183784444803,-13.177904843505786,-12.830545168974288,-12.570250453250003,-12.667414056373467,-13.124010348151693,-13.93223501231364,-14.756378972961576,-15.595231244216496,-16.32328810599863,-16.838124685014208,-17.19491847423144,-17.405848414084826,-17.593864189497623,-17.62586576608913,-17.341688247402153,-16.79972525553751,-15.867609036360685,-14.614719591020739,-13.190213559049422,-11.898013221825423,-10.907077392953688,-10.20209114718543,-9.662082915617596,-9.214724127618437,-8.83203908619723,-8.428218466193892,-8.193017776771729,-8.23385322705348,-8.67752688410765,-9.422192861955615,-10.297462523361038,-11.059215068362722,-11.85321638841329,-12.277614562278854,-12.619529152747623,-12.865607524355983,-12.991752997005754,-13.009579345357501,-12.807534045279724,-12.329380841042987,-11.489897448685813,-10.32597880803773,-9.01764540013929,-7.7462089908347025,-6.679871668725976,-5.90874709233713,-5.353300789060402,-4.939145864143676,-4.597658537014418,-4.197877463393468,-4.027211706993473,-4.211316795686471,-4.715103766557519,-5.534400074752224,-6.440947209813764,-7.28893892616853,-7.953218816911704,-8.465570971966272,-8.771252153884044,-8.980732349443066,-9.111489785640693,-9.161715589678018,-9.051765311814801,-8.60143972356083,-7.742406655579906,-6.564509626764988,-5.2348559954881715,-4.003333544139323,-2.884731355807695,-2.0603055282998355,-1.4265374492614242,-0.9325798153190767,-0.6019818432619033,-0.2771547832419614,-0.10585224432903573,-0.20920502132231533,-0.6474025432184263,-1.4736977996049525,-2.445557748035853,-3.3705548726344823,-4.083791544542642,-4.576751011392165,-4.848802366510228,-5.004982976076441,-5.0517302519610965,-4.95218068335754,-4.685202742198772,-4.19757414201257,-3.178961003491569,-1.8629567925139519,-0.3124078476633372,1.1031033406148616,2.2652244400653174,3.1181734893371704,3.7897373793887006,4.348064321456103,4.827701489514002,5.17464475213319,5.367011613757697,5.234719626794437,4.79907979059891,4.089186235825174,3.2652146237548365,2.437588370277286,1.9053741949315253,1.5673244319429713,1.418635365652559,1.419298582994383,1.5008472218292113,1.791783615308141,2.187277312545593,2.863113713456819,3.91852907641654,5.212434574046458,6.728180419209654,8.147027000133281,9.356507806790898,10.287548365874944,10.918750167401711,16.296563598144427,16.831229384188912,17.21610626085009,17.54661550616428,17.76156684869408,17.63448880572442,17.254974553281322,16.92609762668746,16.9310236389756,17.371935014709173,17.944567675389933,18.665073837941254,19.48850083929267,20.26137151460788,21.107372328362942,21.95961414991723,23.148263484964524,24.719606418879273,26.464405195331366,28.28811206588179,30.066961810564294,31.616840587391508,36.051558525060095,37.1192256956384,38.030922080464656,38.9010790340723,39.702304911353956,40.2697759238375,40.52514918397263,40.469116446922804,39.999724651524225,39.56435741718796,39.20582000564684,39.073814552146644,39.13326096564725,39.431701665363974,39.68078900459931,39.857289999785756,40.03539430035985,40.489903096516535,41.16328316875208,42.27637805318827,43.701497343913545,45.245162499552116,46.85550419626924,48.25564686858068,49.4229402735229,50.371995405950216,51.19787501106958,52.014121692558916,52.85629074811704,53.45245166626734,53.80578758740075,53.74742178259401,53.38448645378542,52.80621818644886,52.2486894095518,51.86328743060531,51.64707778735295,51.54180242155765,51.605023623236555,51.71392207494635,51.85696481351105,52.31437642881632,53.08402441367906,54.36860619998751,56.01689961409637,66.28982451237519,68.01078034738563,69.71257130182659,71.11815884503349,72.33243570987025,73.47275249251027,74.6344029485056,75.78534237668961,76.74847977167485,77.70508161870575,78.57234796746287,78.84337417853628,78.84572083062031,78.61247980351824,77.96627372006344,77.5480899029812,77.20878260985987,76.86493148620778,76.76960031859372,76.6877683656655,76.66498228634597,76.81515941977341,77.49682233536328,78.51540263382131,79.67959395829513,80.76330080362948,81.6422994634315,82.19773029302668,82.65139579388114,82.94739456665039,83.2662743561894,83.52921741010672,83.61228346168632,83.37709103579687,82.74531595083812,81.96119425581139,76.81398367200555,75.96186660140164,75.11594745751091,74.55836637855093,74.23812251455452,74.09736835523228,74.02079399289785,74.06104992528624,74.24909562372551,84.8248784159228,85.81038296978309,87.07267177810355,88.56060471697448,89.89790441876501,91.105925235,92.04463026205808,92.76371446090745,93.36539015296796,93.92868933327115,94.48049159594706,94.88064374928618,94.85827902468371,94.57413244375869,94.05850090633744,93.3309779636665,92.64475900319972,92.02818179120368,88.5957809326656,88.43762471832831,88.35080898851675,88.18625051700086,88.1682687187339,88.42771014111952,88.99812227293789,89.99006261049924,91.27768881479793,92.67206076704916,93.98292520263085,95.08109528912648,95.7755949257052,96.25267076860177,96.65240628195198,97.06745598359785,97.41092127773932,97.60793761758922,97.42408818894575,96.76293346395016,95.85053574948843,94.83269476573446,93.9215384923331,93.25512860274594,92.91452812923637,92.69625908595411,92.54147432691607,92.42907140800719,92.42140612104811,92.52285472208015,92.92289751220444,93.71190698873922,94.76706109153537,95.9590129553253,97.10017823802256,98.10803144989427,98.74363138181417,99.27339178798961,99.85841178662595,100.46738700424547,101.10129306354128,101.58701538474048,101.8356910777407,101.68737294939163
